reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
683d5175-9e2a-4c3a-8c3c-fc07aff7358b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good game,5,0,120169018,2025-11-04 20:21:09,,,120169018
ae693f56-5d14-4849-bd7c-9cb7dfa64033,artistic_ flame17,https://play-lh.googleusercontent.com/a-/ALV-UjXgYWBRr89QnsBZdAQ7oDnRKdpo8ADi62W3gTEX9d2M0-LzJmUB,he he he ha,5,0,120169018,2025-11-04 20:19:59,,,120169018
dbe73e90-98fb-4ce4-96e9-cb3270509611,Monica Eilertsen,https://play-lh.googleusercontent.com/a/ACg8ocKCvm3wM-BJnO9UmwxHOql-sQiGs_9cHiYu85G01jGnU9F7Cw=mo,super fun try it!!!!!!,5,0,,2025-11-04 20:17:10,,,
f13de97b-88a0-41c3-8012-be0bb908a3fd,Kristy Mckenney,https://play-lh.googleusercontent.com/a/ACg8ocKcGJLa5DrK1bK833QS6VjJkjS1jrQQ8LFxpCTQc-Vi0d3ziVPd=mo,so goodddddddd!!!!!,5,0,120169018,2025-11-04 20:11:12,,,120169018
ee623872-c4a5-4817-b39c-934916ce19ec,Cole Okane,https://play-lh.googleusercontent.com/a/ACg8ocJTe5HrZYkyqjNrLfPdOWdkTXCtvkkFaXmGKmQp_9Mkl0usYg=mo,it is good game ny freinds won't stop talking about it,1,0,120169018,2025-11-04 20:08:27,,,120169018
67289ffb-1789-44ab-ab6d-ac052d247dc6,Matt Mason,https://play-lh.googleusercontent.com/a-/ALV-UjWiiG6Glal0srWY9x61HvWq3J1xHJtWDMl5X_WAnR0Psx7vHnDyAA,"Money runs the game. If you don’t have it, don’t waste your time. It’s not about skill — it’s about who can afford the best tools. They preach fair play, but in the end, it’s all about who’s got the most to spend.",1,3,120169018,2025-11-04 20:05:42,,,120169018
143d74cc-a29f-4472-a51d-eb5e84b1afb7,Waffle,https://play-lh.googleusercontent.com/a-/ALV-UjWEZxXZ9RFKlN5plb1jeCrzUV_FOVAPyiXWsl7nxBMgHmdYYCU,good game,5,0,120169018,2025-11-04 20:04:15,,,120169018
6f59c346-5fb8-4657-939c-1d363bdb4d3d,Arturo Nolasco,https://play-lh.googleusercontent.com/a-/ALV-UjX0of0HHTug6RRZ_9W1HbmjKhTaD5tMNmKhgHCXduoz2tp94vw,soy El mejor,5,0,120169018,2025-11-04 20:04:12,,,120169018
905b6947-944d-4cae-8da0-ef32180d078a,Joonas Mitt,https://play-lh.googleusercontent.com/a-/ALV-UjUnnDQ3xk_nML8ey_jEn0zN2VNoKX_C8WVNi6YlerJDzQN-r8Y,amazing game but it is overall heavily p2w in the early game. late game gold is scarce and almost everything revolves around levels which can make winning difficult and thus also gaining gold rather hard.,4,0,120169018,2025-11-04 20:03:57,,,120169018
26c0b0fb-c2d4-480c-91d7-50cfaec7aaaa,Austin Norton,https://play-lh.googleusercontent.com/a-/ALV-UjXSPFIYLKLQ0eEYDdOc10rU1ZcMOhDmI7LuNKsAAK_lTed9Idok,The mega night is the dumbest card in the game i dont even know why its in the game nerf it into the ground,1,1,120169018,2025-11-04 19:59:17,,,120169018
7ce5172d-7103-466f-8499-a74732d8c88a,James Russell,https://play-lh.googleusercontent.com/a-/ALV-UjVvXq7OqSXZVYL7Sc9Uy6Y9z7aYgJFgqEUaTRiVPVzTsAw1qQo,I failed my history test cuz I was playing clash but idgaf ts is peak,5,0,120169018,2025-11-04 19:58:57,,,120169018
7fad8069-d8e0-417b-833b-c7d9c65df232,Jason,https://play-lh.googleusercontent.com/a/ACg8ocIRaRY2q9RfX26krk8iIhh4R5TVTWubz8VhPkSihe_eXJNJDQ=mo,it tells me to update wen it's try join,1,0,120169018,2025-11-04 19:52:40,,,120169018
a48de630-2d06-4b7c-b45b-fd0377ad60cd,Michael Haddad,https://play-lh.googleusercontent.com/a/ACg8ocIf-nVa6iODid-MwoGMmV3qSE4CG01Z2JwlKBSUJabtE2fckw=mo,It's so awesome!,5,0,120169018,2025-11-04 19:52:06,,,120169018
cc93cbd5-e477-40dd-96eb-f550295c2fc1,Abdul Hakakzada,https://play-lh.googleusercontent.com/a/ACg8ocJfpna5R092TVSnKLwGZyOdtThvcI67ZapRnLdVQTuXTWLSxA=mo,I've played this game on a different account and I'm starting a fresh account and it's impeccable 👌,5,0,,2025-11-04 19:51:53,,,
085f5ed2-929a-49ad-b1e7-3294783d4df5,7 Xrocks,https://play-lh.googleusercontent.com/a/ACg8ocKexFLdi9R4W5aU-OiZQ9ETbCn62HKoS9KSBcyPBN7nToTM7Q=mo,all bots delete witch nerf it,1,0,120169018,2025-11-04 19:51:06,,,120169018
1c06665e-8b8a-4a38-9ff9-85716d101e0a,Abbas Karimi (Ak),https://play-lh.googleusercontent.com/a-/ALV-UjVvUZpj78s3PRbZqlp3NeVLJc5f72eUTFE7TO6fdzxYgvMkfRoJ,هر آپدیت سوپرسل، یه پسرفت,1,0,120169018,2025-11-04 19:47:29,,,120169018
bde483d5-e6a5-4aeb-877b-be8ee9e005b5,James Riordan,https://play-lh.googleusercontent.com/a/ACg8ocKPg2FUHC1IJkbIS528rRFq14EX7_FZ5O4tuBqWVm1yRmT1lw=mo,great fun game,5,0,120169018,2025-11-04 19:37:16,,,120169018
2e0e0d1a-423f-40dc-8ee8-0754f0e2bb8f,Travis Elmore,https://play-lh.googleusercontent.com/a-/ALV-UjXmoBWgUkvftc2G_QnGYBsqQit7VQDZUup1dDt07toSPUIlXeSDMQ,thanks you!,5,0,120169018,2025-11-04 19:35:47,,,120169018
7ab6f2f3-b7cf-4648-9279-e1571851d168,Anthony Lepley,https://play-lh.googleusercontent.com/a/ACg8ocKKXFDWqMOAG3ZV6njrYBaOQcDqkpeQHtrSrQ3ds_UbpZENQQ=mo,"Amazing game, but should nerf Pay 2 Win",4,0,120169018,2025-11-04 19:32:24,,,120169018
7c9e46db-296b-4a86-83a7-53f41b8105a9,everett sollars,https://play-lh.googleusercontent.com/a/ACg8ocKMePCA1flykVom-n0GFoxkXn_dnHecLub5seCs9rPEUECaGQ=mo,you can be smarter about your moves,5,0,,2025-11-04 19:26:55,,,
f537462b-539d-4e91-ad0a-d7dc22ae5cad,AGASTYA NANDY,https://play-lh.googleusercontent.com/a-/ALV-UjVMe9mXkPxa2qwzwIirs7BcfXzXcCUXsXzkdx9KLa4Y15vyMM4,love this man so goof no lag for some reason...just perfect man,5,0,120169018,2025-11-04 19:23:43,,,120169018
bfe9d199-4714-4827-96fb-a55e9a4e387b,Raul Antal,https://play-lh.googleusercontent.com/a/ACg8ocKnPso43z_47v519_MTiBx1xnrC7dImK0s5mgi7UHTEYPzwIA=mo,"I love the game but i keep getting put up against pay to play players and high level players, and for some reason it dorsnt let me place down any troops and i keep getting hit with those bad connection pop ups even though my internet is good. Absolutely annoying and a waste of my time",1,0,120169018,2025-11-04 19:19:50,,,120169018
4d0acd10-868c-48fb-84b5-9d3eaab12286,jerry perez,https://play-lh.googleusercontent.com/a-/ALV-UjVlZwhUsUs3S60sbJOyqKOOHBQgk-AwfZOBsdXYec7myiAe1wj0,love it,5,0,120169018,2025-11-04 19:13:54,,,120169018
cae34ea6-4b0a-481b-9bdc-5953a59e58df,D'Aundre,https://play-lh.googleusercontent.com/a-/ALV-UjUxXpCrMVYGY-kl_NoK5WW2Bn2EC5FQea0P9GS2CWI-PeHfiLyh,Fire,5,0,120169018,2025-11-04 19:12:36,,,120169018
0b42903c-135e-4454-a7d9-f84590f79ad9,Hasan Rahimov,https://play-lh.googleusercontent.com/a-/ALV-UjVq5kLP954maN7iBU9UJcVsRmNaF1pe_IizOE8ZqwaG4qNbihtW,once you reach higher arenas like above18 this game sucks literally lost 200 trophies because played against 6 overleveled brainrot noob players in a row even if im not underleveled still every single game brainroot decks f that but can u explain to me why am i matching up against players with maxed out decks like these biches have maxed out decks in every game in arena 20 too even my friend whos 15k doesnt have maxed out decks PAY TO WIN at its finest if u dont want to spend money dont play ts,1,1,120169018,2025-11-04 19:12:36,,,120169018
4bc9a3d9-3ea7-4f07-8dba-92da45b90896,Raimonds Zariņš,https://play-lh.googleusercontent.com/a/ACg8ocIBvH8wpaaUiUQ1SIPCSefO5bclAvcJQZdQmR8Z9YnwD8QI5g=mo,imposible to get out of royal areana,1,0,120169018,2025-11-04 19:12:02,,,120169018
247e8991-8a65-45ed-8a8e-df5f71e28010,Gentjan Kolaveri,https://play-lh.googleusercontent.com/a-/ALV-UjUmP3ZKwwB_THOaVEvyXKZlMTshpmLPjQF-_K9eE_0_H9Cer095,you don't get never bored and it's a lot of fun when you play especially with friends 😉,5,0,120169018,2025-11-04 19:11:30,,,120169018
ee0a5dcd-5f0e-4916-a091-9f20970fd5af,Aleigh Watson,https://play-lh.googleusercontent.com/a/ACg8ocIv0azvOYYVnDiEIHbg7TmAd7PFWbz2uNUc0A4IKqIhxc3PqA=mo,just yes,5,0,120169018,2025-11-04 19:08:52,,,120169018
69a795ee-dac9-43f0-b808-eb286f51e419,Bruce Wayne,https://play-lh.googleusercontent.com/a-/ALV-UjX1bCNaQ09c6rZSfGSBb-5JPIVR4_PMM5sCeqVKaZL9QUqCdtM,this shi mad addicting 10/10,5,0,120169018,2025-11-04 19:07:21,,,120169018
47800b48-cc73-42e7-b0af-d1cde467a313,Phoenix Baker,https://play-lh.googleusercontent.com/a-/ALV-UjVDzNlrpCYzGgjCiL2wcC4WNkSYvPYQ5FV25Y0BRIBXxKw2ZplK,a amazing game no ads and when your bored. defintaly play it,5,0,120169018,2025-11-04 19:04:28,,,120169018
808e9a26-2319-4e81-b7a8-d9770021f9a8,Patrick,https://play-lh.googleusercontent.com/a/ACg8ocLIfXQY03sIjHhqqHZcfcGiYwSOU3TDVUc0oEpQtTzXiUJMrQ=mo,Very Fun Game,5,0,120169018,2025-11-04 19:01:50,,,120169018
ff6da242-0423-4b9d-8f43-f33d9db552d2,Ryder James,https://play-lh.googleusercontent.com/a-/ALV-UjUwT7h3c2j6f9zOREadKOyxLNNhHEUPGFLeN3ygFD1FlD4-0qOS,good game dude,5,0,120169018,2025-11-04 18:59:46,,,120169018
70295250-703e-49c5-aa9a-e6ee67d54541,Pamela Alvarado,https://play-lh.googleusercontent.com/a/ACg8ocK15CfOQOIK3ju_Fhb8TINYGd8U0DQnHwBHR65rOduezWxbXg=mo,it cool,5,0,120169018,2025-11-04 18:58:16,,,120169018
b3e99416-3bdd-4ab7-a022-ee80d11e8479,Göktuğ Ozan,https://play-lh.googleusercontent.com/a-/ALV-UjWWBPddXWk_e8C1e_QIoKGIa2RPGY_TnPA_YE8tQRiXK5JkU6qi,"I've been playing that game for over 7 years.Since the times I was a child. And the games literally turned into a pay 2 win game.For example:When evolutions first released we thought it would be good for the cards that aren't played much.But they're so hard to get.Also in merge tactics,how can Valkyr be a juggernaut while Electro Giant,Pekka and Mega Knight can't be? I mean they're obviously enormous... It's so hard to get the things u want in the game even if u invest your money.Nerf the prince",3,0,,2025-11-04 18:56:22,,,
80054d99-9fa1-49c9-ba8f-c4e635ab23fa,Minwei Zhu,https://play-lh.googleusercontent.com/a/ACg8ocLIedi7A-aymgxSBPxL_7Vu0_MbCnV_tA5RGb3CwyLZH7XZhg=mo,HOW AM I SUPPOSED TO GET AT AREANA 10 WITH THESE RIG MATCH,1,0,120169018,2025-11-04 18:49:39,,,120169018
89ddc7ff-da0b-4688-a362-961570cf3e9b,Samantha Mwaninki,https://play-lh.googleusercontent.com/a/ACg8ocJz02knta71j_d_mMU4-XkHPDbMJLtpa9NPYZT_elRSsWGq_A=mo,❤️❤️❤️,5,0,120169018,2025-11-04 18:49:37,,,120169018
7df0f432-3d53-4309-a815-dea19acc32ac,Isaac RIley,https://play-lh.googleusercontent.com/a-/ALV-UjUC8S34tejvmdotj6FJhV8kdfTiLFm1isVVlIMWAsuZbonoFdA,i weally weally weally wuv clash until i play game and he make 25 elixir push in two seconds while playing ladder,5,0,,2025-11-04 18:49:12,,,
6f9ba6a6-0831-4af5-ae12-321b201bf45d,Shiori,https://play-lh.googleusercontent.com/a-/ALV-UjWwXjl6sXwpGM4SRHPkGnuSM-xb95SDa2V-8NGQYVR_Lwsum_LQnA,I installed knowing it's p2w but that's not why I'm giving it 1 star I'm giving it 1 star because the devs dgaf about balancing their game especially not balancing mega knight,1,0,120169018,2025-11-04 18:44:46,,,120169018
ee11a147-1916-4a78-9c30-1deb087c6491,Anthony Song,https://play-lh.googleusercontent.com/a/ACg8ocIXyMiAro0qa2jnLSN9xfWJ81NSS1JcCBn9UQSznfptD8VJMw=mo,"The conscientious idea of this game describes me in a very conscious way, the business talk of the clans makes the exposium very important. Honesty is the best policy.",5,0,120169018,2025-11-04 18:41:06,,,120169018
4d3fae13-bad0-4bdf-a000-f6dbc546ad9f,Antonyos Basal rahwan,https://play-lh.googleusercontent.com/a/ACg8ocLAwrkrVAtHtKVAemf6NOIPnQxa40nQHtRDpx3og7dSWLvgDw=mo,good,5,0,120169018,2025-11-04 18:35:47,,,120169018
9dbccbef-2ed2-4e3d-914e-76286bdeb6d4,Aniket Mehta,https://play-lh.googleusercontent.com/a/ACg8ocKp-76HDqXCjWbRQo7DUOjEAqBCJItkfwFQnTJbvQCVakDPaQ=mo,I enjoy thus game tooo much but tbh bro this Game makes me rage I hate this game,3,0,,2025-11-04 18:27:15,,,
e405769c-7e1e-411b-bd92-db4265e0b1fe,Jayne E Baskeyfield,https://play-lh.googleusercontent.com/a-/ALV-UjUpzL548R53cQ2Sb1jG5dkdWKJpELKlfrLZ7yPnbihf4lp4hCk,beat game out there so many updates,5,0,120169018,2025-11-04 18:26:02,,,120169018
57df98a6-a37a-410d-b310-97d3b26a4ab0,TheLightwork,https://play-lh.googleusercontent.com/a-/ALV-UjWnzxw4FSG10dfLebTB30M74LLAv1MZPUT4t7GiicdYTDtH7N7N,this is why we clash!,5,0,120169018,2025-11-04 18:17:01,,,120169018
e47a3862-7105-4409-9488-0f8739b75494,nigel tohnji,https://play-lh.googleusercontent.com/a/ACg8ocLX2B1dO_0D6xVlx8IEa24plU1O_vXp7QepvziAHri-5yZL9g=mo,its a great game,5,0,120169018,2025-11-04 18:11:37,,,120169018
1f9761d9-0917-4b66-8c2e-3ff1707d6564,tzee jaan,https://play-lh.googleusercontent.com/a/ACg8ocIlzPoE2EUukleanwG7Fw-H-0ZKrVO_Jz5tRj0_vSq4Qx2BAg=mo,"Better cards means higher win rates, pay to win game. Well good job on the muting part. Still bad mm system, very disappointing that a big company can't improve their mm system. (1/12/2018) Took part in the ""elixer capture challenge"" went up against 3-4k trophy player while I'm at 2k trophy. Good to see the mm is still consistently trash (23/11/2020). Lost my previous account, started a new one went up against an opponent with 2 tower level higher than me (05/11/2025).",1,4,120169018,2025-11-04 18:08:16,,,120169018
92ec4110-862f-4540-8e30-8b6f9743a040,qwerttyuiiop,https://play-lh.googleusercontent.com/a/ACg8ocKrTemQs4EYaN8u8WHr3-qU48M5AM_EDr5KR9Jj-ajKKYfVQw=mo,p2w game,1,0,3.2.1,2025-11-04 18:03:11,,,3.2.1
e87581a6-9fd7-4ecc-815c-6663d869c9bb,Tyler Beck,https://play-lh.googleusercontent.com/a/ACg8ocLO4X2Pe7ehskXOjVqO2w1ho-mFoFu_tmhENTGkUh1KTST8EQ=mo,This is a solid game,5,0,120169018,2025-11-04 17:59:43,,,120169018
07db9662-72c1-457c-99c6-b74acea52b90,Lucas B,https://play-lh.googleusercontent.com/a/ACg8ocLY3uL2E5mcsG6dOEIx5c7QSXZzbmyL_6asHWwjfJQOPY0SKw=mo,love and hate relationship,5,0,120169018,2025-11-04 17:57:09,,,120169018
6811bb09-3fac-4a79-b3d1-8ceb4e740f8c,Llion Ellinson,https://play-lh.googleusercontent.com/a/ACg8ocISngtyL-TLpagbS1xG-XZP8C6I2AEEtph0I7am2zw_1Zitdg=mo,SIGMA,5,0,,2025-11-04 17:49:48,,,
3ee267a6-3935-4f9d-9935-80ba14416b1f,Socks Kirk,https://play-lh.googleusercontent.com/a/ACg8ocJDFAI5Benz-uvKPSuexiFWFFCTBS_-PagdEI6M8Xg7ydJITw=mo,"Peak 10/10, would play again, it is pay to win tho",5,0,120169018,2025-11-04 17:48:50,,,120169018
4081a56b-82d9-4143-9685-99c666009223,Ali yahya,https://play-lh.googleusercontent.com/a-/ALV-UjXw8Qpuwaz-3PmXDizDagPfAGtES9gEc-VTwjGTPAdGn2d0fz4I,toksik,5,0,120169008,2025-11-04 17:43:28,,,120169008
d805e0a5-700a-43c9-90e6-3775a5ef9072,Kj Soto,https://play-lh.googleusercontent.com/a-/ALV-UjXDJUvF7kFU9JVFXMTxm6TkjkLwUGtmzLPN9XXWz54kA6ngdjTTGg,"Every time I try to play, it closes on me :,, ( it's just a money grabs at this point RIP to the game. wrose then some console games. shout-out EA",1,0,120169018,2025-11-04 17:42:37,,,120169018
fe5e351e-1589-492c-8fb3-390272d1a88b,Ollie The Buttowski,https://play-lh.googleusercontent.com/a-/ALV-UjUDeFLJJ0eG-3_amzzhM8jbOeqaj-6DvPTbizWn0HhiB-PHpz_y,Love the game anyway. Nice work!,4,0,,2025-11-04 17:40:55,,,
aacf0884-eb53-4549-a036-bdaefa320f59,case hammock,https://play-lh.googleusercontent.com/a/ACg8ocK77OS9_L5IXd2UY_itUGNVl8kDdBmmY6nZ4euG5HXd1U71Tw=mo,it is the best,5,0,120169018,2025-11-04 17:38:45,,,120169018
c45ef847-bb70-422e-adba-58919d82a410,Erblin Reshani,https://play-lh.googleusercontent.com/a/ACg8ocKGEV1DXY372qwcL8NdZMlJCSbx3VNozr-C1HEcz-A-YSjkDw=mo,good game,5,0,,2025-11-04 17:34:58,,,
1e3ec0fa-68c0-44bd-9815-d69ae7a53301,Joshua Scott (YMiD1UNV),https://play-lh.googleusercontent.com/a/ACg8ocIvzFNfqJheIxgD1bkh0fwVLcosWNtdMhDZqlFF6NOZYATONaw=mo,"Start recording your games with Screen Record or a Camera (I'm using GoPro) because, i strongly believe that they slow down your Mana Regeneration. I was recently playing & stared at my Cards for awhile &, saw it moving Slow, then Speeding up to Normal Speed numerous times... Aslo, if the Bots NEED you to lose... you WILL lose. Don't even think about a 5-10-15 Game winning streak (now that we have Ai... is it being used here?)🤔",1,3,120169018,2025-11-04 17:33:09,,,120169018
56dfddde-969a-48e5-9bc8-34200bd54ffa,Roby2020 Balmos,https://play-lh.googleusercontent.com/a-/ALV-UjUke__1XuNh7c5NbTr9h4zWcge5_Uv6Gm-R1gdvQzlwvHfX-9k,the best game of all time.,5,0,120169018,2025-11-04 17:31:58,,,120169018
6e277530-c281-42e3-9be7-9a39506efbb1,Taj Črešnar,https://play-lh.googleusercontent.com/a-/ALV-UjUZL5Qrsrepqdi48q4G1w6wmw5hOpj3viNTSEnw4pqpuYmIRLw,"First i thought this game was good, but after 1 update it ruined everything, so many no skill cards and so many little kids who got to high trophies with no skill and no brain. i quited and came back adter 2 years and nothing changed. i really like this game, but players are just brainroted and just play to flex trophies, but no skill. I woud delete Mega knight, that woud make the game more playble. And one last thing, pay to win got out of control",1,1,120169008,2025-11-04 17:29:08,,,120169008
23f68410-5f4a-445a-a7ac-d36706fa0f7d,monk mon,https://play-lh.googleusercontent.com/a/ACg8ocKeuYXpSB61vUaEKu5d6d8l5_XE2jxa1qNekf3qNXpsyddSTA=mo,tis game is as good as clash of clans,5,0,,2025-11-04 17:28:55,,,
cbdc33ff-3dfa-4cf8-abbb-05347886f0f1,Henry Orellana,https://play-lh.googleusercontent.com/a-/ALV-UjUYrfTsIlJXIqyKeNxrLTz-n_ii3lrkMMxQa2ZkZuY--yJwwA,I like that is intranet and I want good character please 😃,4,0,120169018,2025-11-04 17:21:56,,,120169018
fc0ae959-a60d-4c35-9ac0-a9c2f6dc0591,Vlăduț Constantin,https://play-lh.googleusercontent.com/a/ACg8ocJaDJ8sXrrtYzWe1TQd6V2_VCavbOCvkTO2R7QVbUjeGigKPQ=mo,"pay to win, doesn't worth to play it now unless you got to spend 100€ atleast to have a chance to fight against other players and you always get a counter deck after 2 or 3 wins in a row.",1,0,,2025-11-04 17:19:45,,,
8c58c761-f82e-4065-bdab-d5c02934cfca,Neil Beverley (MainWNB),https://play-lh.googleusercontent.com/a-/ALV-UjUgXpODWKku8cVVnkKWpQXa-SuG869UHdhysEThf7aG4oZw4zFlIg,Addictive addictive. Great game to entice you to spend to beat the unequal opposition. AI opponents will anger you to dip deep into your pocket.,5,0,120169018,2025-11-04 17:19:14,,,120169018
6f94d22c-a661-43cf-98bc-68e94bef8b99,Benji,https://play-lh.googleusercontent.com/a-/ALV-UjVAAD5KfPc5Et1eC8G02TV7LPOaC9lejchMIjE8ja8xcnE1tTs,peak cinema,5,0,120169018,2025-11-04 17:19:06,,,120169018
49cc4045-d03c-4cd0-b0b1-693f571763f5,Abdulaziz Sam,https://play-lh.googleusercontent.com/a/ACg8ocKWgPUpmA4EYAqhZ5Ghx2vBpNdg6tFiu_O1JcfI9R4TbXLVEw=mo,wow,5,0,120169018,2025-11-04 17:13:14,,,120169018
baf4cdab-a11d-4ea5-a341-db5e0fa43118,Andy Hawkshaw,https://play-lh.googleusercontent.com/a/ACg8ocIeTAU_GzcExBf3l76iHHlerZiGhMh5jipR6nAuqzudqz6wGA=mo,"Not updating on Tablet, cannot even fix issue with fresh install?",1,4,120169018,2025-11-04 17:05:58,,,120169018
f94afd16-2013-476d-862f-fc4b883fe913,Komekko Kawai,https://play-lh.googleusercontent.com/a-/ALV-UjVmx9mX4lAj5o6FCHjqapzca8F2ASc_d4A2bjIGhl-uPJC7uA8,"as an old player i really enjoy playing this game,i reinstalled because I watch jynxzi and I uninstalled again because I could've won the game but suddenly FLYING PIGS came out in the last 5 sec,so how could I win with 0 evolution vs 2 evolution,so unbalance",3,0,,2025-11-04 17:03:24,,,
0ee2e5e6-3a07-4383-aa64-4799b31ed32d,Domenique van Heerden,https://play-lh.googleusercontent.com/a-/ALV-UjWBVbIZw9Vw27U4dHKEX9gCCIEtoYiFa1YXhJeb_jMlLNmb_6Ae,Best game ever sadly need to start over due to losing my acc,4,0,120169018,2025-11-04 17:01:39,,,120169018
da1edc46-d4b9-4919-8408-fd3724eb6a40,VIPIN RAJPUT,https://play-lh.googleusercontent.com/a-/ALV-UjWoMxIJjSONy8FFXqaNsb-Kq_57MHFwge2s7IlxaQy3Q9U2w9c,great game,5,0,120169018,2025-11-04 16:58:34,,,120169018
ca714502-716f-4c21-b6bb-e45b83aa6ca6,Tajo Lajo,https://play-lh.googleusercontent.com/a/ACg8ocLAEugj8fZxVsH1yziryWLl5yE92ys0CedN1ycAXuEwmIrVfA=mo,Very good game and also PANCAKES,5,0,120169018,2025-11-04 16:56:59,,,120169018
f02ebe60-a661-4d67-bbeb-967efed868e5,Derrick Jr,https://play-lh.googleusercontent.com/a-/ALV-UjWim-P6s5HO5Di2e27_hZTq0sznHJRczBUq_JHNVGnIgrtzY07D,mega knight!!!!!,5,0,120169018,2025-11-04 16:54:54,,,120169018
2ffc1cc5-57ad-40d1-9ae9-cce3a3e50023,Maruf Karimov,https://play-lh.googleusercontent.com/a-/ALV-UjWENRKnlYiJ6rRUQvRR1xKgcyitfysZuBphiKqDLnyounUqGF4,the best game in all time forever ❤️💋,5,0,,2025-11-04 16:54:19,,,
4c44a43c-9612-4364-b4f0-c2679e48b135,Henry Taylor,https://play-lh.googleusercontent.com/a/ACg8ocLzt_A12D_LXbaMfIoCzLwBVMP7Iiok15YZ0lCnErVpx73tuw=mo,its amazaing but i cant play it no more because it gets to 75% then says updating then restarts,5,0,120169018,2025-11-04 16:45:54,,,120169018
1eb20ede-7180-46e9-b714-99021a166542,Pulack Mandal,https://play-lh.googleusercontent.com/a-/ALV-UjVQ70HOkOqz7KouaMph1HQiAZdjFmQlQKyuSv37_TxYAK3P8Zww,The game was good but removing Elite cards from the trophy made me realise Supercell never wants free to play players to progress and that's why I deleted the game...,1,0,120169018,2025-11-04 16:45:05,,,120169018
3294efa0-88da-4bc1-8b04-f1275a41dfb5,Dima Khalid,https://play-lh.googleusercontent.com/a/ACg8ocK2bf4-3CG3PNvCadTwSYJeLwEE-bQb93_hbeSdCh9o2uUgzQ=mo,I think this is a CRAZY good game IDK why I didn't agree to my mom,5,0,120169018,2025-11-04 16:44:11,,,120169018
15a09fff-ce1a-44c0-acb0-1475c8ec526f,Jarod Amm,https://play-lh.googleusercontent.com/a-/ALV-UjX8L47ZhZYm2M2M6G1QNRqWKF4j6b-dMpTzuNVMulrG-Ibo8xM,this game has changed alot almost impossible to go up areas boss bandit way to op fix ur game supercell nerf boss bandit like ASAP such a pay to win game don't recommend to download this game if there was an option for less that 1 star would have given it,1,0,120169018,2025-11-04 16:40:44,,,120169018
03dbd7cb-b8dd-4db8-840f-f616eecaa1fc,Jonah Delhotal,https://play-lh.googleusercontent.com/a/ACg8ocIZ84zrGdvxU3HuE_zkrKsJcSUFWdrv5b-E5xInE_t3oEwdGQ=mo,Bad player base,1,0,120169018,2025-11-04 16:40:29,,,120169018
297bbb99-c944-47aa-86e2-d460f89b12e2,Colleen Schaad,https://play-lh.googleusercontent.com/a/ACg8ocJB3KVNav-7CFrcE7kDZANU_5eUC8Rf4DqUquAGzNRiILYrzQ=mo,very fun,5,0,120169018,2025-11-04 16:34:52,,,120169018
50a426b4-4028-4a82-805f-f010c2dee105,Mason Blud,https://play-lh.googleusercontent.com/a/ACg8ocKUkJ0tmZ14YsqughFVHC8gCmyYUjaj3XkLvP1AMJFE9lpUZg=mo,fantastic <3,5,0,120169018,2025-11-04 16:29:28,,,120169018
22553216-a728-4ed8-bcef-93a9f2d77623,JAYASH NAIK,https://play-lh.googleusercontent.com/a-/ALV-UjXzEXIk6rwOH4CHscTWw7P_tW7tivNp1BbBJSGW1-vN0F91Bbw,game is good,5,0,,2025-11-04 16:27:59,,,
6526db68-5ba8-4f42-a106-59e22639e9fe,Omar mahmoud,https://play-lh.googleusercontent.com/a-/ALV-UjWKkMqNKlT2i79S_smo5qLXWQU5SXARi8s-A4y5JevSr1wCkTc,on fair,1,0,120169018,2025-11-04 16:25:54,,,120169018
6de4159a-50b7-4f08-82c3-ad1e8d62d7e4,Jaocb Maguire,https://play-lh.googleusercontent.com/a-/ALV-UjWhTM62sf3ux51dGGHw2vPUVbaQ9hK4wzWZqm0RDlCFhyTXVaML,goon worthy,5,0,120169018,2025-11-04 16:25:14,,,120169018
d1caaa5c-866b-424e-a523-3b90d3d71a36,Varin,https://play-lh.googleusercontent.com/a-/ALV-UjV1AJsqmNgCGd3MBsaZxYsLcaNsVOth1AsJEwva2BiiI9uWTz8,the game is very good 💯 😊,5,0,120169018,2025-11-04 16:24:38,,,120169018
38ec9bab-4e39-4551-a1ed-49d51832d0dc,Ares Mestemacher,https://play-lh.googleusercontent.com/a/ACg8ocK7aQT2nTTiFH5bKqmd5KHSLixqh-xcmd8iNT7fW8QrGIra7g=mo,it is so fun to play this supercell can you make more games like this,5,0,120169018,2025-11-04 16:19:54,,,120169018
d13d71eb-610d-4f98-9542-07d73c0d6f58,Danilo Pek,https://play-lh.googleusercontent.com/a/ACg8ocIBi_-VGgGc7Kc4LOoAaNdf2GsmVa0iY3cxrLEI4BgAa3ICJA=mo,not bad,3,1,3.3314.2,2025-11-04 16:15:17,,,3.3314.2
6e03e5c6-a59c-462d-9c5c-b196b4b4bfd1,Two Guard,https://play-lh.googleusercontent.com/a/ACg8ocI5WmMOTizX2H4abIZD0MpXQb_wQq3MlD7wlpYMNNH4Be0IYw=mo,literal perfection. idk why it took me do long to play it,5,0,,2025-11-04 16:12:39,,,
